Temp,FAR = 0,FAR = 0.01,FAR = 0.02,FAR = 0.03,FAR = 0.04,FAR = 0.05,FAR = 0.06,FAR = 0.07
797.19,1097.1,1113.3,1128.9,1144.8,1160.1,1176.9,1191.8,1207.8
798.27,1097.4,1113.6,1129.2,1145,1160.4,1177.2,1192.1,1208.1
804.22,1098.8,1114.7,1130.7,1146.4,1162.3,1178.6,1193.8,1209.9
806.05,1099.2,1115.1,1131.2,1146.9,1162.9,1179,1194.4,1210.5
807.21,1099.5,1115.4,1131.5,1147.1,1163.3,1179.2,1194.7,1210.8
808.25,1099.7,1115.7,1131.8,1147.4,1163.6,1179.5,1195,1211.1
811.56,1100.5,1116.6,1132.6,1148.2,1164.5,1180.3,1196,1212.1
814.75,1101.2,1117.5,1133.3,1149,1165.3,1181.2,1197,1213.1
816.15,1101.5,1117.9,1133.6,1149.4,1165.6,1181.6,1197.5,1213.5
816.95,1101.7,1118.1,1133.8,1149.6,1165.8,1181.8,1197.7,1213.8
821.55,1102.7,1119.2,1134.7,1150.9,1166.8,1183.2,1199.1,1215.2
827.25,1104,1120.6,1135.9,1152.7,1168,1184.8,1200.9,1216.9
827.92,1104.2,1120.8,1136,1152.9,1168.1,1184.9,1201.1,1217.1
828.53,1104.3,1120.9,1136.1,1153.1,1168.3,1185.1,1201.3,1217.3
828.77,1104.4,1121,1136.2,1153.1,1168.3,1185.2,1201.3,1217.4
834.31,1105.6,1122.3,1137.3,1154.6,1169.7,1186.7,1203,1219.1
834.93,1105.8,1122.4,1137.5,1154.8,1169.8,1186.9,1203.1,1219.3
838.29,1106.6,1123.2,1138.3,1155.6,1170.7,1187.8,1204.1,1220.3
843.58,1107.9,1124.4,1139.7,1156.9,1172.1,1189.3,1205.7,1221.9
845.17,1108.2,1124.8,1140.2,1157.3,1172.5,1189.8,1206.1,1222.4
846.28,1108.5,1125,1140.5,1157.5,1172.8,1190.1,1206.4,1222.7
850.59,1109.6,1126,1141.9,1158.6,1174.1,1191.5,1207.7,1224
850.91,1109.7,1126,1142,1158.7,1174.1,1191.6,1207.7,1224.1
856.16,1111,1127.1,1143.6,1160,1175.7,1193.1,1209.2,1225.6
857.52,1111.3,1127.3,1144,1160.4,1176.1,1193.5,1209.6,1226
859.14,1111.7,1127.7,1144.5,1160.8,1176.6,1194,1210.1,1226.5
864.49,1113.1,1128.8,1146,1162.2,1178.1,1195.5,1211.6,1228
864.57,1113.1,1128.8,1146,1162.2,1178.2,1195.5,1211.6,1228
865.07,1113.2,1128.9,1146.1,1162.3,1178.3,1195.6,1211.7,1228.2
866.79,1113.6,1129.3,1146.5,1162.8,1178.8,1196.1,1212.2,1228.7
877.96,1116.2,1132,1149.1,1165.7,1182,1199,1215.3,1231.7
878.34,1116.3,1132.1,1149.2,1165.8,1182.1,1199.1,1215.4,1231.8
879.16,1116.5,1132.3,1149.4,1166,1182.3,1199.3,1215.6,1232
879.61,1116.5,1132.4,1149.5,1166.1,1182.5,1199.5,1215.7,1232.1
880.04,1116.6,1132.5,1149.6,1166.2,1182.6,1199.6,1215.9,1232.2
882.94,1117.2,1133.1,1150.3,1166.9,1183.4,1200.3,1216.7,1233
891.18,1118.8,1134.8,1152.1,1168.9,1185.7,1202.4,1218.9,1235.2
891.27,1118.8,1134.8,1152.1,1168.9,1185.7,1202.4,1218.9,1235.2
892.54,1119,1135.1,1152.4,1169.2,1186.1,1202.7,1219.3,1235.6
892.73,1119,1135.2,1152.4,1169.3,1186.1,1202.8,1219.3,1235.7
895.44,1119.5,1135.8,1153,1169.9,1186.8,1203.5,1220,1236.4
897.67,1119.9,1136.4,1153.5,1170.5,1187.4,1204.1,1220.6,1237.1
901.33,1120.5,1137.4,1154.3,1171.4,1188.3,1205,1221.6,1238.1
903.79,1121,1137.9,1154.8,1171.9,1188.9,1205.7,1222.3,1238.9
905.9,1121.4,1138.4,1155.3,1172.4,1189.5,1206.3,1222.8,1239.5
907.88,1121.7,1138.8,1155.7,1172.9,1189.9,1206.8,1223.4,1240.1
914.31,1123,1140,1157.2,1174.4,1191.5,1208.5,1225.1,1241.9
919.92,1124.1,1141.1,1158.4,1175.7,1192.8,1209.9,1226.6,1243.5
921.55,1124.5,1141.4,1158.7,1176.1,1193.2,1210.3,1227,1244
921.8,1124.5,1141.4,1158.8,1176.2,1193.2,1210.4,1227,1244.1
926.56,1125.5,1142.4,1159.9,1177.3,1194.4,1211.4,1228.3,1245.4
928.75,1126,1142.9,1160.3,1177.8,1194.9,1211.8,1228.9,1246
932.22,1126.8,1143.8,1161.1,1178.6,1195.7,1212.5,1229.8,1247
933.95,1127.1,1144.3,1161.5,1178.9,1196.2,1212.8,1230.3,1247.4
934.71,1127.3,1144.6,1161.7,1179.1,1196.3,1213,1230.5,1247.6
936.13,1127.6,1145,1162,1179.4,1196.7,1213.4,1230.8,1248
937.3,1127.8,1145.4,1162.3,1179.7,1197,1213.7,1231.2,1248.3
942.63,1129,1146.8,1163.5,1180.8,1198.2,1215.1,1232.6,1249.7
942.77,1129,1146.8,1163.5,1180.9,1198.3,1215.1,1232.6,1249.7
951.53,1130.9,1148.5,1165.6,1182.8,1200.4,1217.5,1234.9,1252
951.85,1131,1148.5,1165.6,1182.8,1200.5,1217.6,1235,1252.1
952.03,1131,1148.6,1165.7,1182.9,1200.5,1217.7,1235,1252.1
956.27,1131.9,1149.3,1166.6,1183.7,1201.6,1218.9,1236.1,1253.2
956.58,1132,1149.3,1166.7,1183.8,1201.6,1218.9,1236.2,1253.2
961.26,1133,1150.2,1167.7,1184.7,1202.8,1220.2,1237.5,1254.4
962.12,1133.2,1150.3,1167.9,1184.9,1203,1220.4,1237.7,1254.6
968.13,1134.5,1151.4,1169.1,1186.3,1204.4,1222,1239.3,1256.2
968.96,1134.7,1151.6,1169.3,1186.5,1204.6,1222.2,1239.5,1256.4
974.05,1135.8,1152.7,1170.3,1187.9,1205.7,1223.5,1240.8,1257.7
975.31,1136,1153,1170.5,1188.3,1206,1223.8,1241.1,1258
979.05,1136.8,1153.9,1171.3,1189.4,1206.8,1224.8,1242.1,1259
982.98,1137.6,1154.9,1172,1190.3,1207.5,1225.8,1243.2,1260.1
985.95,1138.2,1155.6,1172.6,1190.8,1208.1,1226.5,1243.9,1261
986.26,1138.3,1155.7,1172.7,1190.9,1208.2,1226.6,1244,1261
988.37,1138.7,1156.2,1173.1,1191.2,1208.6,1227.1,1244.6,1261.7
993.2,1139.6,1157.2,1174.1,1191.8,1209.5,1228.3,1245.9,1263.1
994.29,1139.8,1157.4,1174.3,1191.9,1209.8,1228.6,1246.1,1263.4
998.17,1140.4,1158.2,1175.2,1192.6,1210.7,1229.5,1247.2,1264.6
998.42,1140.5,1158.2,1175.2,1192.6,1210.7,1229.5,1247.2,1264.6
1003.2,1141.2,1159.1,1176.4,1193.9,1212,1230.5,1248.5,1266
1005.1,1141.5,1159.4,1176.8,1194.5,1212.6,1230.9,1248.9,1266.6
1009.2,1142.1,1160.2,1177.9,1195.8,1213.9,1231.7,1250,1267.7
1011.2,1142.4,1160.5,1178.4,1196.3,1214.5,1232.1,1250.4,1268.2
1012.8,1142.6,1160.8,1178.8,1196.8,1214.9,1232.4,1250.8,1268.6
1017,1143.3,1161.6,1179.9,1197.8,1216,1233.4,1251.8,1269.4
1018,1143.4,1161.8,1180.1,1198,1216.3,1233.6,1252,1269.6
1018.7,1143.5,1161.9,1180.3,1198.2,1216.4,1233.8,1252.2,1269.7
1023.2,1144.3,1162.7,1181.4,1199.2,1217.4,1234.8,1253.2,1270.7
1025.3,1144.6,1163.1,1181.9,1199.7,1217.9,1235.4,1253.7,1271.1
1028.7,1145.3,1163.7,1182.5,1200.4,1218.5,1236.2,1254.4,1271.9
1038.8,1147.3,1165.7,1184.2,1202.4,1220.4,1238.7,1256.5,1274.3
1039,1147.4,1165.7,1184.3,1202.4,1220.5,1238.7,1256.6,1274.4
1039.7,1147.5,1165.9,1184.4,1202.6,1220.6,1238.9,1256.7,1274.5
1051.2,1149.8,1168.2,1186.1,1204.6,1222.9,1241.8,1259.3,1277.5
1055.3,1150.6,1169,1186.7,1205.3,1223.8,1242.8,1260.2,1278.6
1055.3,1150.6,1169,1186.7,1205.3,1223.8,1242.8,1260.2,1278.6
1055.5,1150.6,1169.1,1186.8,1205.3,1223.8,1242.8,1260.3,1278.6
1055.8,1150.7,1169.1,1186.8,1205.4,1223.9,1242.9,1260.3,1278.7
1056.2,1150.8,1169.2,1186.9,1205.4,1224,1243,1260.4,1278.8
1057.4,1151,1169.4,1187.1,1205.7,1224.3,1243.3,1260.7,1279.1
1060.9,1151.6,1170.1,1187.8,1206.3,1225.2,1244.1,1261.6,1280.1
1066.6,1152.7,1171.1,1188.9,1207.5,1226.6,1245.5,1263,1281.6
1075.7,1154.3,1172.7,1190.9,1209.4,1228.6,1247.6,1265.4,1284.2
1078.4,1154.7,1173.2,1191.5,1210,1229.2,1248.2,1266.1,1284.9
1080.2,1155.1,1173.6,1191.9,1210.5,1229.6,1248.6,1266.6,1285.4
1082.5,1155.5,1174,1192.4,1211,1230.1,1249.1,1267.1,1286
1083.1,1155.6,1174.1,1192.5,1211.1,1230.2,1249.2,1267.3,1286.2
1090.2,1156.8,1175.7,1194,1212.7,1231.6,1250.7,1268.9,1288
1092,1157.1,1176.1,1194.3,1213.1,1232,1251.1,1269.4,1288.4
1092.2,1157.1,1176.1,1194.4,1213.2,1232,1251.1,1269.4,1288.5
1095.2,1157.6,1176.8,1194.9,1213.8,1232.7,1251.8,1270,1289.1
1100.3,1158.5,1177.9,1195.8,1214.7,1233.8,1252.8,1271.1,1290.2
1102.2,1158.8,1178.2,1196.2,1215,1234.2,1253.2,1271.5,1290.6
1103.3,1159,1178.4,1196.4,1215.3,1234.4,1253.5,1271.7,1290.8
1107.2,1159.6,1179,1197.1,1216,1235.3,1254.3,1272.5,1291.6
1109.3,1160,1179.2,1197.4,1216.3,1235.8,1254.7,1272.9,1292
1114.8,1160.9,1179.8,1198.3,1217.3,1236.9,1255.9,1274,1293
1117.8,1161.4,1180.1,1198.9,1217.9,1237.5,1256.5,1274.6,1293.6
1119.2,1161.6,1180.3,1199.1,1218.2,1237.8,1256.8,1274.8,1293.9
1121.4,1162,1180.7,1199.5,1218.6,1238.1,1257.2,1275.3,1294.3
1129.4,1163.2,1182.2,1200.9,1220.2,1239.6,1258.9,1276.9,1296.2
1132.1,1163.7,1182.7,1201.4,1220.7,1240.1,1259.4,1277.4,1296.9
1133,1163.8,1182.9,1201.6,1220.9,1240.2,1259.6,1277.6,1297.1
1135.2,1164.2,1183.3,1202,1221.3,1240.6,1260,1278.1,1297.7
1135.4,1164.2,1183.3,1202,1221.4,1240.6,1260,1278.1,1297.7
1135.6,1164.2,1183.4,1202,1221.4,1240.7,1260.1,1278.2,1297.8
1137.6,1164.6,1183.8,1202.4,1221.8,1241,1260.5,1278.6,1298.3
1143,1165.5,1184.7,1203.5,1222.8,1242,1261.4,1279.8,1299.6
1148.8,1166.5,1185.7,1204.5,1223.8,1243.1,1262.5,1281.1,1300.9
1151.4,1166.9,1186.1,1205,1224.3,1243.7,1262.9,1281.7,1301.5
1154.9,1167.5,1186.7,1205.7,1225,1244.5,1263.6,1282.5,1302.2
1156.2,1167.7,1186.9,1205.9,1225.3,1244.8,1263.8,1282.8,1302.5
1157.4,1167.9,1187.1,1206.1,1225.5,1245.1,1264.1,1283.1,1302.8
1159.6,1168.3,1187.4,1206.5,1225.9,1245.6,1264.5,1283.7,1303.2
1162.3,1168.7,1187.8,1207,1226.5,1246.2,1265,1284.3,1303.8
1169,1169.8,1188.7,1208.1,1227.8,1247.5,1266.3,1285.9,1305.3
1169.5,1169.9,1188.7,1208.2,1227.9,1247.5,1266.4,1286,1305.5
1170.7,1170.1,1188.9,1208.4,1228.1,1247.7,1266.7,1286.3,1305.7
1173.2,1170.5,1189.2,1208.8,1228.6,1248.1,1267.2,1286.9,1306.3
1179.9,1171.5,1190.2,1210,1229.8,1249.1,1268.5,1288.4,1307.9
1180,1171.5,1190.2,1210,1229.8,1249.1,1268.5,1288.5,1308
1180.3,1171.6,1190.3,1210.1,1229.9,1249.1,1268.6,1288.5,1308.1
1183.8,1172.1,1190.8,1210.7,1230.5,1249.7,1269.3,1289.3,1308.9
1190,1173.1,1191.8,1211.9,1231.6,1250.9,1270.5,1290.7,1310.3
1194.8,1173.8,1192.5,1212.8,1232.4,1251.9,1271.4,1291.7,1311.3
1195.8,1173.9,1192.7,1213,1232.5,1252.1,1271.6,1291.9,1311.5
1201.4,1174.8,1193.6,1214,1233.4,1253.3,1272.7,1293.1,1312.5
1203.1,1175,1193.9,1214.3,1233.7,1253.6,1273,1293.4,1312.8
1203.5,1175.1,1194,1214.3,1233.8,1253.7,1273.1,1293.5,1312.9
1204.8,1175.2,1194.2,1214.5,1234,1253.9,1273.4,1293.7,1313.1
1210.6,1176,1195.1,1215.5,1234.9,1255,1274.6,1294.9,1314.2
1214.7,1176.6,1195.8,1216.1,1235.5,1255.8,1275.4,1295.7,1314.9
1217.1,1176.9,1196.2,1216.5,1236,1256.2,1275.9,1296.2,1315.3
1223.2,1177.7,1197.3,1217.3,1236.9,1257.2,1277.2,1297.4,1316.5
1228.5,1178.3,1198.2,1218.1,1237.8,1258,1278.2,1298.4,1317.5
1229.6,1178.5,1198.4,1218.2,1238,1258.1,1278.4,1298.6,1317.7
1233,1178.9,1198.9,1218.6,1238.5,1258.6,1279.1,1299.2,1318.4
1233.7,1179,1199.1,1218.7,1238.6,1258.7,1279.2,1299.4,1318.6
1240.3,1179.9,1200.1,1219.6,1239.6,1259.7,1280.4,1300.7,1320.2
1242.2,1180.1,1200.3,1219.8,1239.9,1260,1280.7,1301,1320.6
1245.1,1180.6,1200.7,1220.2,1240.3,1260.4,1281.2,1301.6,1321.3
1251,1181.5,1201.5,1220.9,1241.2,1261.4,1282.2,1302.8,1322.6
1251.8,1181.6,1201.6,1221,1241.4,1261.6,1282.3,1302.9,1322.8
1256.2,1182.2,1202.2,1221.6,1242.1,1262.4,1283.1,1303.8,1323.6
1257.5,1182.4,1202.3,1221.8,1242.4,1262.7,1283.3,1304.1,1323.8
1261,1182.9,1202.8,1222.3,1243.1,1263.4,1283.9,1304.8,1324.4
1261.3,1183,1202.8,1222.4,1243.2,1263.5,1283.9,1304.8,1324.5
1265.6,1183.6,1203.3,1223.1,1244.1,1264.3,1284.7,1305.7,1325.2
1266.4,1183.7,1203.4,1223.2,1244.2,1264.5,1284.8,1305.8,1325.3
1277.8,1184.9,1205,1225.1,1246.2,1266.6,1286.8,1308.1,1327.2
1277.8,1184.9,1205,1225.1,1246.2,1266.6,1286.8,1308.1,1327.2
1278.5,1184.9,1205.1,1225.3,1246.3,1266.7,1286.9,1308.2,1327.3
1279,1185,1205.2,1225.3,1246.4,1266.8,1287,1308.3,1327.4
1285,1185.6,1206.1,1226.3,1247.2,1267.9,1288.1,1309.5,1328.5
1292.9,1186.5,1207.2,1227.5,1248.3,1269.3,1289.5,1310.9,1330.1
1295.3,1186.8,1207.5,1227.8,1248.6,1269.6,1289.9,1311.3,1330.6
1297.4,1187.1,1207.8,1228.2,1248.9,1269.9,1290.3,1311.7,1331
1297.6,1187.1,1207.8,1228.2,1248.9,1269.9,1290.3,1311.7,1331.1
1303.6,1187.9,1208.7,1229.2,1249.7,1270.5,1291.4,1312.7,1332.3
1305.2,1188.1,1208.9,1229.5,1249.9,1270.6,1291.6,1312.9,1332.6
1309.6,1188.7,1209.5,1230.3,1250.5,1271.1,1292.4,1313.5,1333.6
1311.2,1189,1209.7,1230.6,1250.7,1271.3,1292.7,1313.7,1333.9
1318.3,1190,1210.6,1231.9,1251.7,1272.3,1293.9,1314.7,1335.5
1321,1190.3,1210.9,1232.4,1252.1,1272.7,1294.4,1315,1336
1321.8,1190.5,1211,1232.5,1252.2,1272.9,1294.5,1315.1,1336.2
1329.2,1191.5,1211.9,1233.7,1253.3,1274.1,1295.8,1316.1,1337.6
1330.2,1191.6,1212,1233.9,1253.5,1274.3,1295.9,1316.3,1337.8
1330.9,1191.7,1212.1,1234,1253.6,1274.4,1296.1,1316.4,1338
1332.1,1191.9,1212.3,1234.1,1253.8,1274.6,1296.3,1316.6,1338.2
1334.7,1192.2,1212.6,1234.4,1254.3,1275.1,1296.7,1317,1338.6
1335.6,1192.3,1212.8,1234.5,1254.5,1275.2,1296.9,1317.2,1338.8
1346.1,1193.7,1214.3,1235.5,1256.3,1277.4,1298.6,1319.1,1340.5
1349.7,1194.2,1214.9,1235.9,1256.9,1278,1299.1,1319.8,1341.1
1351.5,1194.4,1215.1,1236,1257.1,1278.3,1299.4,1320.1,1341.4
1353.5,1194.6,1215.4,1236.3,1257.4,1278.6,1299.7,1320.5,1341.7
1354.3,1194.7,1215.5,1236.4,1257.5,1278.7,1299.8,1320.6,1341.8
1355.5,1194.9,1215.7,1236.5,1257.7,1278.8,1300,1320.8,1342
1360.7,1195.5,1216.4,1237.2,1258.4,1279.5,1300.8,1321.7,1342.9
1366.7,1196.1,1217,1238,1259.2,1280.3,1301.6,1322.7,1344.1
1367.3,1196.2,1217.1,1238.1,1259.2,1280.4,1301.7,1322.8,1344.2
1370.1,1196.5,1217.4,1238.6,1259.6,1280.8,1302.1,1323.2,1344.8
1377.9,1197.4,1218.4,1239.7,1260.7,1282,1303.2,1324.4,1346.3
1381.2,1197.8,1218.8,1240.1,1261.1,1282.5,1303.7,1324.9,1346.9
1382.5,1197.9,1219,1240.3,1261.3,1282.7,1303.9,1325.1,1347.2
1382.8,1197.9,1219,1240.3,1261.3,1282.7,1303.9,1325.2,1347.2
1383.4,1198,1219.1,1240.4,1261.4,1282.8,1304,1325.3,1347.3
1390.8,1198.8,1220,1241.3,1262.4,1284,1305.1,1326.4,1348.6
1391.8,1198.9,1220.1,1241.5,1262.6,1284.2,1305.3,1326.6,1348.8
1403.8,1200.2,1221.3,1243,1264.2,1285.9,1307.2,1328.5,1350.7
