Temp,FAR = 0,FAR = 0.01,FAR = 0.02,FAR = 0.03,FAR = 0.04,FAR = 0.05,FAR = 0.06,FAR = 0.07
1404,1200.2,1221.4,1243.1,1264.3,1286,1307.2,1328.6,1350.8
1410.5,1201,1222.1,1244,1265.2,1286.8,1308.3,1329.7,1351.8
1410.5,1201,1222.1,1244,1265.2,1286.8,1308.3,1329.7,1351.8
1414.5,1201.4,1222.5,1244.6,1265.7,1287.3,1309,1330.4,1352.4
1421,1202.1,1223.2,1245.6,1266.6,1288.1,1310.1,1331.5,1353.5
1421.6,1202.2,1223.3,1245.7,1266.7,1288.2,1310.2,1331.6,1353.6
1422.5,1202.3,1223.4,1245.9,1266.8,1288.3,1310.4,1331.8,1353.7
1426.7,1202.8,1223.9,1246.4,1267.4,1288.9,1311.1,1332.6,1354.3
1431.5,1203.3,1224.5,1247,1268.1,1289.7,1311.8,1333.4,1355.1
1439.3,1204.2,1225.4,1247.9,1269.1,1290.9,1313,1334.7,1356.1
1440.4,1204.4,1225.6,1248,1269.2,1291,1313.2,1334.9,1356.3
1442.5,1204.6,1225.8,1248.3,1269.5,1291.3,1313.5,1335.2,1356.6
1442.8,1204.6,1225.9,1248.3,1269.5,1291.4,1313.5,1335.3,1356.6
1445.7,1205,1226.2,1248.6,1269.9,1291.8,1314,1335.7,1357
1446.6,1205.1,1226.4,1248.7,1270,1291.9,1314.1,1335.8,1357.1
1451.7,1205.6,1227,1249.2,1270.6,1292.5,1314.9,1336.5,1357.9
1455.3,1206,1227.3,1249.6,1271.1,1292.9,1315.4,1337,1358.4
1458.5,1206.4,1227.7,1249.9,1271.4,1293.3,1315.9,1337.4,1358.9
1465.9,1207.2,1228.4,1250.7,1272.3,1294,1317,1338.4,1360.2
1470.9,1207.7,1229,1251.2,1272.9,1294.6,1317.7,1339,1361.1
1472.3,1207.8,1229.2,1251.3,1273.1,1294.8,1317.9,1339.2,1361.4
1476.1,1208.2,1229.6,1251.8,1273.5,1295.3,1318.4,1339.8,1362.1
1476.7,1208.2,1229.7,1251.8,1273.6,1295.4,1318.5,1339.9,1362.3
1477.5,1208.3,1229.8,1251.9,1273.7,1295.5,1318.6,1340,1362.4
1477.8,1208.3,1229.8,1251.9,1273.7,1295.5,1318.6,1340,1362.5
1478.9,1208.4,1230,1252.1,1273.9,1295.7,1318.8,1340.2,1362.7
1489.4,1209.3,1231.4,1253.3,1275.2,1297.4,1320.1,1342,1364.6
1490.3,1209.4,1231.5,1253.4,1275.3,1297.5,1320.2,1342.1,1364.7
1496.3,1209.8,1232.1,1254.1,1276,1298.4,1320.8,1343.1,1365.7
1498.3,1210,1232.3,1254.4,1276.3,1298.7,1321,1343.5,1365.9
1503.4,1210.4,1232.8,1255,1276.9,1299.4,1321.6,1344.3,1366.6
1504.3,1210.5,1232.8,1255.1,1277,1299.5,1321.6,1344.5,1366.8
1512,1211.2,1233.5,1256,1277.9,1300.4,1322.5,1345.7,1367.8
1512.2,1211.2,1233.5,1256,1278,1300.4,1322.5,1345.7,1367.8
1515.6,1211.5,1233.8,1256.4,1278.4,1300.8,1322.9,1346.2,1368.3
1516.2,1211.6,1233.9,1256.5,1278.4,1300.8,1323,1346.3,1368.3
1524.7,1212.5,1234.7,1257.6,1279.4,1301.8,1324,1347.5,1369.4
1526.7,1212.7,1234.9,1257.8,1279.7,1302.1,1324.3,1347.8,1369.7
1529.1,1213,1235.1,1258.2,1280,1302.4,1324.6,1348.1,1370
1530.5,1213.1,1235.2,1258.3,1280.1,1302.5,1324.8,1348.3,1370.2
1539.5,1214.2,1236.2,1259.5,1281.2,1303.6,1326.2,1349.5,1371.4
1543.2,1214.6,1236.6,1260,1281.6,1304.1,1326.8,1350,1372
1549,1215.3,1237.3,1260.6,1282.3,1304.8,1327.7,1350.7,1372.8
1550.7,1215.5,1237.5,1260.8,1282.5,1305.1,1327.9,1350.9,1373
1554,1215.8,1237.9,1261.1,1282.9,1305.5,1328.4,1351.3,1373.5
1555.6,1216,1238.1,1261.3,1283.1,1305.7,1328.6,1351.5,1373.7
1562.1,1216.7,1238.9,1261.8,1283.9,1306.6,1329.4,1352.3,1374.6
1563.4,1216.9,1239,1261.8,1284,1306.7,1329.6,1352.5,1374.8
1568.4,1217.4,1239.6,1262.1,1284.6,1307.4,1330.1,1353.1,1375.6
1571.7,1217.8,1240,1262.4,1285,1307.8,1330.5,1353.5,1376
1574.4,1218.1,1240.4,1262.6,1285.3,1308.2,1330.8,1353.9,1376.4
1577.1,1218.3,1240.7,1262.9,1285.7,1308.5,1331.1,1354.3,1376.8
1583,1218.9,1241.4,1263.7,1286.4,1309.3,1331.7,1355.1,1377.7
1586.1,1219.3,1241.7,1264.2,1286.7,1309.6,1332.1,1355.5,1378.1
1589.6,1219.6,1242,1264.8,1287.1,1310.1,1332.5,1356,1378.6
1591.8,1219.8,1242.2,1265.2,1287.4,1310.3,1332.8,1356.2,1379
1595.8,1220.2,1242.6,1265.8,1287.8,1310.8,1333.2,1356.7,1379.5
1598.4,1220.5,1242.8,1266.2,1288.1,1311,1333.6,1357,1379.9
1599.5,1220.6,1242.9,1266.3,1288.3,1311.2,1333.7,1357.1,1380.1
1608.5,1221.4,1243.6,1267.2,1289.3,1312.1,1334.9,1358.1,1381.3
1614.5,1222,1244,1267.5,1289.9,1312.9,1335.7,1358.7,1382.1
1614.6,1222,1244,1267.5,1289.9,1312.9,1335.7,1358.7,1382.1
1619.5,1222.4,1244.5,1267.8,1290.5,1313.5,1336.4,1359.3,1382.7
1620.9,1222.5,1244.6,1267.9,1290.6,1313.7,1336.6,1359.4,1382.9
1621.6,1222.5,1244.7,1267.9,1290.7,1313.8,1336.7,1359.5,1383
1623.3,1222.6,1244.9,1268,1290.9,1314,1337,1359.7,1383.2
1635,1223.4,1246.3,1268.6,1292.1,1315.6,1338.7,1361,1384.8
1636.5,1223.5,1246.4,1268.7,1292.3,1315.7,1338.9,1361.2,1385
1638.3,1223.6,1246.7,1268.8,1292.5,1315.9,1339.1,1361.4,1385.2
1644,1223.9,1247.4,1269.3,1293.1,1316.5,1339.9,1362.2,1386
1644.4,1224,1247.4,1269.4,1293.2,1316.5,1340,1362.2,1386
1644.9,1224,1247.5,1269.4,1293.2,1316.6,1340,1362.3,1386.1
1650.6,1224.4,1248.1,1270.1,1293.9,1317,1340.8,1363.2,1386.8
1657.5,1225,1248.8,1270.9,1294.7,1317.6,1341.7,1364.2,1387.8
1661,1225.3,1249.1,1271.3,1295.1,1317.9,1342.1,1364.8,1388.2
1661.9,1225.3,1249.2,1271.4,1295.2,1318,1342.2,1364.9,1388.3
1664,1225.5,1249.4,1271.6,1295.5,1318.2,1342.5,1365.2,1388.6
1664.3,1225.5,1249.4,1271.7,1295.5,1318.2,1342.5,1365.2,1388.7
1676.2,1226.6,1250.5,1272.5,1296.9,1319.6,1343.9,1366.7,1390.2
1676.8,1226.7,1250.5,1272.6,1297,1319.7,1343.9,1366.7,1390.3
1686,1227.6,1251.3,1273.2,1297.9,1320.8,1344.9,1367.8,1391.4
1688,1227.8,1251.5,1273.4,1298,1321.1,1345.1,1368,1391.7
1689.4,1227.9,1251.6,1273.5,1298.2,1321.3,1345.2,1368.1,1391.8
1691.3,1228.1,1251.7,1273.7,1298.3,1321.5,1345.4,1368.3,1392.1
1693.9,1228.3,1252,1274,1298.5,1321.8,1345.6,1368.6,1392.4
1694.1,1228.4,1252,1274,1298.5,1321.8,1345.6,1368.6,1392.4
1695.3,1228.5,1252.1,1274.2,1298.6,1322,1345.7,1368.7,1392.5
1708.2,1229.7,1253.4,1275.9,1299.6,1323.4,1346.9,1370.1,1394
1710.1,1229.9,1253.6,1276.1,1299.8,1323.6,1347,1370.3,1394.2
1719.3,1230.8,1254.5,1277,1300.5,1324.5,1347.9,1371.3,1395.2
1721.6,1231,1254.7,1277.2,1300.7,1324.7,1348.1,1371.5,1395.5
1723.6,1231.2,1254.8,1277.4,1300.9,1324.8,1348.3,1371.8,1395.7
1724.1,1231.2,1254.9,1277.4,1300.9,1324.9,1348.3,1371.8,1395.8
1726.8,1231.5,1255.1,1277.7,1301.1,1325.1,1348.6,1372.1,1396.1
1735.4,1232.2,1255.6,1278.4,1301.9,1325.7,1349.4,1373.2,1397.2
1736.5,1232.3,1255.7,1278.5,1302,1325.8,1349.5,1373.3,1397.3
1744.7,1232.9,1256.3,1279.3,1302.8,1326.4,1350.3,1374.3,1398.4
1747.1,1233,1256.5,1279.5,1303,1326.6,1350.6,1374.6,1398.8
1747.4,1233,1256.5,1279.6,1303.1,1326.7,1350.6,1374.6,1398.8
1750.9,1233.2,1256.8,1279.9,1303.4,1327,1351,1375.1,1399.3
1760.7,1233.8,1257.7,1280.9,1304.4,1328.1,1352,1376.3,1400.5
1760.8,1233.8,1257.7,1280.9,1304.4,1328.1,1352,1376.3,1400.5
1761.2,1233.8,1257.7,1281,1304.4,1328.1,1352.1,1376.3,1400.5
1768.2,1234.3,1258.4,1281.7,1305.1,1329,1352.9,1377.2,1401.3
1774,1234.8,1258.9,1282.2,1305.6,1329.6,1353.5,1377.8,1401.9
1777.5,1235.1,1259.2,1282.6,1306,1329.9,1353.9,1378.2,1402.2
1778.3,1235.1,1259.3,1282.6,1306,1330,1354,1378.3,1402.3
1784.4,1235.7,1259.8,1283.1,1306.6,1330.5,1354.7,1378.9,1402.9
1784.9,1235.7,1259.9,1283.1,1306.7,1330.5,1354.8,1379,1402.9
1788.4,1236,1260.1,1283.4,1307,1330.8,1355.1,1379.3,1403.3
1794.1,1236.5,1260.6,1283.7,1307.6,1331.3,1355.8,1379.9,1403.8
1799.2,1236.9,1261,1284,1308.1,1331.9,1356.3,1380.3,1404.3
1808.6,1237.7,1261.7,1284.6,1309.1,1332.9,1357.3,1381.2,1405.3
1809.5,1237.7,1261.8,1284.7,1309.2,1333,1357.4,1381.3,1405.4
1810.2,1237.8,1261.8,1284.7,1309.3,1333,1357.5,1381.3,1405.4
1815.8,1238.2,1262.2,1285.3,1309.9,1333.6,1358.1,1381.9,1406
1816.3,1238.2,1262.3,1285.3,1310,1333.7,1358.1,1381.9,1406.1
1820.1,1238.5,1262.5,1285.7,1310.4,1334.1,1358.5,1382.3,1406.5
1830.1,1239.1,1263.2,1286.8,1311.4,1335,1359.5,1383.4,1407.6
1831.7,1239.2,1263.3,1286.9,1311.5,1335.2,1359.6,1383.5,1407.8
1833,1239.2,1263.4,1287.1,1311.7,1335.3,1359.7,1383.7,1408
1835.1,1239.4,1263.5,1287.2,1311.9,1335.5,1359.9,1383.9,1408.2
1837.9,1239.5,1263.7,1287.4,1312.1,1335.8,1360.1,1384.2,1408.5
1849.8,1240.2,1264.4,1288.1,1313,1336.9,1361.1,1385.5,1409.9
1852.6,1240.3,1264.6,1288.2,1313.2,1337.2,1361.4,1385.8,1410.2
1857.9,1240.6,1264.9,1288.5,1313.5,1337.7,1361.8,1386.4,1410.8
1860.2,1240.8,1265,1288.7,1313.7,1337.9,1362,1386.6,1411
1865.3,1241.1,1265.4,1289.1,1314,1338.4,1362.5,1387.1,1411.6
1868.4,1241.3,1265.6,1289.3,1314.2,1338.7,1362.8,1387.4,1411.9
1869.3,1241.4,1265.6,1289.4,1314.3,1338.8,1362.8,1387.4,1411.9
1877.6,1242,1266.2,1290,1314.8,1339.6,1363.7,1388.2,1412.7
1879.2,1242.1,1266.3,1290.2,1314.9,1339.7,1363.8,1388.3,1412.8
1881.2,1242.2,1266.5,1290.3,1315.1,1339.9,1364.1,1388.5,1413
1883.8,1242.4,1266.7,1290.6,1315.3,1340.2,1364.3,1388.7,1413.2
1884.3,1242.5,1266.7,1290.6,1315.3,1340.2,1364.4,1388.8,1413.3
1895.1,1243.4,1267.6,1291.6,1316.2,1341.2,1365.4,1389.7,1414.1
1905.5,1244.2,1268.4,1292.5,1317,1341.9,1366.3,1390.6,1415
1905.6,1244.2,1268.4,1292.5,1317,1341.9,1366.3,1390.6,1415.1
1909.8,1244.6,1268.7,1292.9,1317.4,1342.2,1366.6,1391,1415.5
1912.6,1244.8,1268.9,1293.1,1317.6,1342.4,1366.8,1391.2,1415.8
1918.3,1245.3,1269.4,1293.6,1318.1,1342.8,1367.2,1391.7,1416.5
1921,1245.5,1269.6,1293.8,1318.3,1343,1367.4,1392,1416.8
1922.9,1245.6,1269.7,1294,1318.5,1343.1,1367.5,1392.2,1417.1
1925.6,1245.8,1269.9,1294.2,1318.7,1343.3,1367.7,1392.4,1417.4
1936.6,1246.7,1270.7,1295.1,1319.5,1344.1,1368.5,1393.5,1418.7
1939.8,1246.9,1270.9,1295.3,1319.8,1344.3,1368.7,1393.7,1418.9
1942.5,1247.1,1271.1,1295.5,1320,1344.6,1368.9,1394,1419.2
1944.2,1247.2,1271.1,1295.6,1320.1,1344.7,1369.1,1394.2,1419.3
1947.7,1247.4,1271.3,1295.9,1320.3,1345,1369.3,1394.5,1419.6
1954.7,1247.8,1271.6,1296.4,1320.9,1345.7,1370,1395.1,1420.1
1956.8,1247.9,1271.7,1296.6,1321,1345.9,1370.2,1395.3,1420.2
1969.1,1248.5,1272.3,1297.4,1321.9,1347.3,1371.5,1396.4,1421.1
1972.5,1248.7,1272.5,1297.7,1322.2,1347.7,1371.9,1396.7,1421.3
1973.4,1248.7,1272.5,1297.7,1322.3,1347.7,1372,1396.8,1421.4
1974,1248.8,1272.6,1297.8,1322.3,1347.8,1372.1,1396.8,1421.4
1974.5,1248.8,1272.6,1297.8,1322.3,1347.9,1372.1,1396.9,1421.5
1980.8,1249.1,1273,1298.2,1322.8,1348.4,1372.7,1397.5,1422
1983,1249.2,1273.1,1298.3,1323,1348.6,1372.9,1397.7,1422.2
1993.7,1249.8,1274.1,1299,1323.9,1349.4,1373.6,1398.8,1423.3
1998,1250.1,1274.6,1299.3,1324.2,1349.7,1373.9,1399.3,1423.8
1999.9,1250.2,1274.7,1299.4,1324.4,1349.9,1374,1399.5,1423.9
2001.1,1250.3,1274.8,1299.4,1324.4,1350,1374,1399.6,1424.1
2003.1,1250.5,1275,1299.6,1324.6,1350.1,1374.2,1399.8,1424.3
2003.9,1250.6,1275.1,1299.6,1324.7,1350.2,1374.2,1399.9,1424.4
2009.5,1251,1275.4,1299.9,1325,1350.5,1374.6,1400.4,1424.9
2012.6,1251.3,1275.6,1300.1,1325.3,1350.7,1374.9,1400.7,1425.2
2028.3,1252.5,1276.5,1301.1,1326.4,1351.8,1376.3,1402,1426.5
2029.8,1252.6,1276.6,1301.2,1326.5,1352,1376.5,1402.1,1426.6
2033.6,1252.9,1276.8,1301.4,1326.7,1352.2,1376.9,1402.3,1427
2035.1,1253,1276.9,1301.5,1326.8,1352.3,1377,1402.4,1427.1
2035.4,1253,1277,1301.6,1326.8,1352.4,1377,1402.4,1427.1
2040.9,1253.3,1277.4,1302,1327.2,1352.8,1377.6,1402.7,1427.5
2050.3,1253.8,1278.1,1302.8,1327.8,1353.5,1378.4,1403.2,1428.3
2057.5,1254.2,1278.7,1303.4,1328.3,1354.1,1379.1,1403.6,1428.9
2059.9,1254.4,1278.8,1303.6,1328.5,1354.2,1379.3,1403.7,1429.1
2061.9,1254.5,1278.9,1303.8,1328.6,1354.3,1379.4,1403.8,1429.3
2064,1254.6,1279.1,1304,1328.8,1354.5,1379.6,1403.9,1429.4
2068.5,1254.8,1279.3,1304.4,1329.1,1354.7,1379.9,1404.1,1429.8
2072,1255.1,1279.5,1304.7,1329.3,1354.9,1380.2,1404.3,1430.1
2077.7,1255.4,1279.8,1305,1329.7,1355.2,1380.6,1404.7,1430.6
2081.1,1255.7,1280,1305.2,1330,1355.4,1380.9,1405,1430.9
2093.9,1256.6,1280.7,1305.7,1330.9,1356.2,1381.7,1406.1,1432
2096.1,1256.7,1280.9,1305.8,1331.1,1356.4,1381.8,1406.4,1432.2
2099.5,1256.9,1281.1,1305.9,1331.3,1356.8,1382,1406.7,1432.5
2101.2,1257,1281.2,1306,1331.5,1356.9,1382.1,1406.9,1432.7
2107.8,1257.5,1281.5,1306.5,1332,1357.7,1382.5,1407.7,1433.2
2108.6,1257.5,1281.6,1306.6,1332,1357.7,1382.6,1407.8,1433.3
2113.7,1257.8,1281.9,1307,1332.5,1358.1,1382.9,1408.4,1433.8
2119.5,1258.1,1282.3,1307.4,1332.9,1358.5,1383.3,1409,1434.2
2119.9,1258.1,1282.3,1307.5,1332.9,1358.5,1383.3,1409.1,1434.3
2123.9,1258.3,1282.6,1307.7,1333.2,1358.7,1383.5,1409.5,1434.6
2127.2,1258.4,1282.9,1307.8,1333.5,1358.9,1383.8,1409.8,1434.9
2143.1,1259.2,1283.9,1308.6,1334.7,1359.7,1384.9,1411,1436.1
2143.2,1259.2,1283.9,1308.6,1334.7,1359.7,1384.9,1411,1436.1
2145.7,1259.3,1284,1308.8,1334.9,1359.9,1385.1,1411.2,1436.3
2150.4,1259.6,1284.3,1309.3,1335.2,1360.2,1385.5,1411.5,1436.6
2151.5,1259.6,1284.4,1309.4,1335.3,1360.2,1385.6,1411.6,1436.7
2155.3,1259.9,1284.6,1309.9,1335.5,1360.5,1385.9,1411.8,1437
2157.9,1260,1284.7,1310.2,1335.7,1360.6,1386.1,1412,1437.2
2168.5,1260.7,1285.2,1311.2,1336.4,1361.4,1386.9,1412.7,1437.9
2183.3,1261.6,1285.9,1311.9,1337.3,1362.6,1388.1,1413.6,1438.8
2191.3,1262.1,1286.3,1312.1,1337.8,1363.4,1388.8,1414.1,1439.3
2198.7,1262.4,1286.6,1312.3,1338.2,1364.1,1389.4,1414.6,1439.8
2199.4,1262.3,1286.6,1312.3,1338.2,1364.1,1389.4,1414.7,1439.8
2199.8,1262.1,1286.6,1312.3,1338.3,1364.2,1389.5,1414.7,1439.8
2199.8,1262.1,1286.7,1312.3,1338.3,1364.2,1389.5,1414.7,1439.8
2200.5,1262,1286.7,1312.3,1338.3,1364.2,1389.5,1414.7,1439.9
2200.7,1262,1286.7,1312.3,1338.3,1364.2,1389.5,1414.7,1439.9
2200.8,1261.9,1286.7,1312.3,1338.3,1364.3,1389.5,1414.7,1439.9
2203.3,1262,1286.8,1312.3,1338.5,1364.5,1389.7,1414.9,1440
